"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","external_gene_name","description"
"ENSMUSG00000032243",136.437058064292,-2.57747445104089,0.302737287467111,-8.51389821387927,1.68181656938866e-17,5.46758941277646e-16,"Itga11","integrin alpha 11 [Source:MGI Symbol;Acc:MGI:2442114]"
"ENSMUSG00000055866",647.265863411128,-1.41316614097191,0.166034600251088,-8.51127499228972,1.7203109994707e-17,5.58030659094974e-16,"Per2","period circadian clock 2 [Source:MGI Symbol;Acc:MGI:1195265]"
"ENSMUSG00000062115",5723.07822368646,-0.597999340470827,0.0702722189253766,-8.50975463156861,1.74301811986176e-17,5.64142693916233e-16,"Rai1","retinoic acid induced 1 [Source:MGI Symbol;Acc:MGI:103291]"
"ENSMUSG00000034023",1248.96801451851,0.806945946129438,0.0948951575164234,8.50355241772775,1.8387545419617e-17,5.93811947987057e-16,"Fancd2","Fanconi anemia, complementation group D2 [Source:MGI Symbol;Acc:MGI:2448480]"
"ENSMUSG00000024781",905.686361542059,0.982807780893947,0.11564082641228,8.49879589575103,1.91567394154673e-17,6.1728681070105e-16,"Lipa","lysosomal acid lipase A [Source:MGI Symbol;Acc:MGI:96789]"
"ENSMUSG00000012519",1044.93362658375,0.877626498675485,0.103284220187513,8.49719828529612,1.94221504417373e-17,6.24460638762202e-16,"Mlkl","mixed lineage kinase domain-like [Source:MGI Symbol;Acc:MGI:1921818]"
"ENSMUSG00000003779",2239.20309368689,0.684294192968207,0.0806128549645522,8.48864853216166,2.09053922042102e-17,6.69201776326439e-16,"Kif20a","kinesin family member 20A [Source:MGI Symbol;Acc:MGI:1201682]"
"ENSMUSG00000045193",1572.13852610376,-0.770932171222289,0.0908474352756596,-8.4860091964406,2.13854529158837e-17,6.83071020160074e-16,"Cirbp","cold inducible RNA binding protein [Source:MGI Symbol;Acc:MGI:893588]"
"ENSMUSG00000027330",2106.37230238801,0.813347792367777,0.0958604671473802,8.48470507782212,2.16266537455933e-17,6.89065775250324e-16,"Cdc25b","cell division cycle 25B [Source:MGI Symbol;Acc:MGI:99701]"
"ENSMUSG00000021614",1739.52227346752,-0.818871722156977,0.0967985318227976,-8.4595469242863,2.68418325825721e-17,8.49913731470294e-16,"Vcan","versican [Source:MGI Symbol;Acc:MGI:102889]"
"ENSMUSG00000085385",2117.77931890901,-0.726798256811379,0.0859329229451509,-8.45773926804839,2.72610792795699e-17,8.61320290571173e-16,"Snhg17","small nucleolar RNA host gene 17 [Source:MGI Symbol;Acc:MGI:1915358]"
"ENSMUSG00000015880",2410.2627615636,0.646999387473793,0.076971496794108,8.40570099870163,4.25313456651463e-17,1.31531790820792e-15,"Ncapg","non-SMC condensin I complex, subunit G [Source:MGI Symbol;Acc:MGI:1930197]"
"ENSMUSG00000044730",1001.3100290074,-0.820581513166313,0.0976276411312973,-8.40521704363143,4.27071035011833e-17,1.31796107781559e-15,"Airim","AFG2 interacting ribosome maturation factor [Source:MGI Symbol;Acc:MGI:3041172]"
"ENSMUSG00000106874",3599.11167019854,-0.674825038403344,0.0803059770440432,-8.40317325363268,4.34572813563435e-17,1.33828256531339e-15,"Gm20186","predicted gene, 20186 [Source:MGI Symbol;Acc:MGI:5012371]"
"ENSMUSG00000046879",3027.83434595473,0.642486578060374,0.0766064089919001,8.3868515247635,4.99335004570544e-17,1.53125904657904e-15,"Irgm1","immunity-related GTPase family M member 1 [Source:MGI Symbol;Acc:MGI:107567]"
"ENSMUSG00000018401",1912.85080820052,0.621661578256703,0.0742876666241017,8.36830131443398,5.84547635057637e-17,1.77393801017387e-15,"Mtmr4","myotubularin related protein 4 [Source:MGI Symbol;Acc:MGI:2180699]"
"ENSMUSG00000030157",2747.0079154307,-0.585753297761745,0.0700081923239633,-8.36692504573133,5.91412912242687e-17,1.78734043064317e-15,"Clec2d","C-type lectin domain family 2, member d [Source:MGI Symbol;Acc:MGI:2135589]"
"ENSMUSG00000026622",1966.95160652431,0.707359552321417,0.0849119765007099,8.33050391090005,8.04989752717316e-17,2.41282041486954e-15,"Nek2","NIMA (never in mitosis gene a)-related expressed kinase 2 [Source:MGI Symbol;Acc:MGI:109359]"
"ENSMUSG00000050410",2435.63108727937,0.703824798800398,0.0846232523176402,8.3171560950947,9.00990579527642e-17,2.68403254885e-15,"Tcf19","transcription factor 19 [Source:MGI Symbol;Acc:MGI:103180]"
"ENSMUSG00000112963",10465.7254479671,-0.599028881896364,0.0721840042983991,-8.29863745740757,1.05312205847885e-16,3.11813847618982e-15,"Gm6093","predicted gene 6093 [Source:MGI Symbol;Acc:MGI:3648840]"
"ENSMUSG00000021392",2404.90905589859,-0.673668142666217,0.0812710252800315,-8.28915521054388,1.14055631727522e-16,3.34658924827339e-15,"Nol8","nucleolar protein 8 [Source:MGI Symbol;Acc:MGI:1918180]"
"ENSMUSG00000061436",1169.31018905727,-0.923511401443538,0.111413666858249,-8.289031565746,1.14174244409135e-16,3.34658924827339e-15,"Hipk2","homeodomain interacting protein kinase 2 [Source:MGI Symbol;Acc:MGI:1314872]"
"ENSMUSG00000002204",484.910249337402,-1.29515203355513,0.156292942700707,-8.28669555499562,1.16438178169491e-16,3.40610839026064e-15,"Napsa","napsin A aspartic peptidase [Source:MGI Symbol;Acc:MGI:109365]"
"ENSMUSG00000024791",1714.18383973102,0.652620514965716,0.0787940033133211,8.28261653834998,1.20497942667369e-16,3.51079534753611e-15,"Cdca5","cell division cycle associated 5 [Source:MGI Symbol;Acc:MGI:1915099]"
"ENSMUSG00000047747",563.943991541312,-1.38452118393028,0.16748809193354,-8.26638579463702,1.38081213127831e-16,3.99914973814871e-15,"Rnf150","ring finger protein 150 [Source:MGI Symbol;Acc:MGI:2443860]"
"ENSMUSG00000085396",919.154572049938,-0.949600500579979,0.115079608776258,-8.25168342748045,1.56178688978484e-16,4.50541565814019e-15,"Firre","functional intergenic repeating RNA element [Source:MGI Symbol;Acc:MGI:2147989]"
"ENSMUSG00000022965",476.262566333091,1.41320197572403,0.17158400366408,8.23621051814793,1.77751047400897e-16,5.10754338368287e-15,"Ifngr2","interferon gamma receptor 2 [Source:MGI Symbol;Acc:MGI:107654]"
"ENSMUSG00000030035",1345.18912753282,0.857967520907005,0.104453130303584,8.21389955871496,2.1411870493566e-16,6.12841320773692e-15,"Wbp1","WW domain binding protein 1 [Source:MGI Symbol;Acc:MGI:104710]"
"ENSMUSG00000022964",364.730540250192,1.85783947845483,0.227066200980795,8.18192875218786,2.79336207568043e-16,7.9482858126135e-15,"Tmem50b","transmembrane protein 50B [Source:MGI Symbol;Acc:MGI:1925225]"
"ENSMUSG00000024299",1594.62380144577,-0.74290255952716,0.0908548551153725,-8.17680638622759,2.91465781632535e-16,8.27728796593408e-15,"Adamts10","ADAM metallopeptidase with thrombospondin type 1 motif 10 [Source:MGI Symbol;Acc:MGI:2449112]"
"ENSMUSG00000041528",1666.80940074063,-0.732532706936878,0.0897226878277776,-8.16440885434653,3.23013116097012e-16,9.15538340906424e-15,"Rnf123","ring finger protein 123 [Source:MGI Symbol;Acc:MGI:2148796]"
"ENSMUSG00000047909",1441.55364130991,-0.710032600419179,0.087179598351225,-8.14448120715851,3.80911511953098e-16,1.07132280153745e-14,"Ankrd16","ankyrin repeat domain 16 [Source:MGI Symbol;Acc:MGI:2444796]"
"ENSMUSG00000051235",1155.94248283456,0.765442480273709,0.0940103487608892,8.14210871848348,3.88452199861432e-16,1.09043014641872e-14,"Gen1","GEN1, Holliday junction 5' flap endonuclease [Source:MGI Symbol;Acc:MGI:2443149]"
"ENSMUSG00000039886",1790.73702942642,0.696347696538876,0.0857708829129302,8.11869567957892,4.71220461662045e-16,1.31267272497726e-14,"Tmem120a","transmembrane protein 120A [Source:MGI Symbol;Acc:MGI:2686991]"
"ENSMUSG00000028551",1686.1895599311,0.788284494515625,0.09765411243999,8.07220991333097,6.90370501941936e-16,1.89068259227888e-14,"Cdkn2c","cyclin dependent kinase inhibitor 2C [Source:MGI Symbol;Acc:MGI:105388]"
"ENSMUSG00000006362",1875.64085532108,-0.754217008706471,0.0936763870695204,-8.0513033465599,8.19169558097998e-16,2.23503140926289e-14,"Cbfa2t3","CBFA2/RUNX1 translocation partner 3 [Source:MGI Symbol;Acc:MGI:1338013]"
"ENSMUSG00000045409",1457.46166690795,-0.739238589559178,0.0919392726379068,-8.04050944008,8.94657380218557e-16,2.43643913788251e-14,"Trim39","tripartite motif-containing 39 [Source:MGI Symbol;Acc:MGI:1890659]"
"ENSMUSG00000032374",2968.11554597536,-0.714752905715203,0.0889847864921195,-8.03230455330138,9.56585515571553e-16,2.59360153467562e-14,"Plod2","procollagen lysine, 2-oxoglutarate 5-dioxygenase 2 [Source:MGI Symbol;Acc:MGI:1347007]"
"ENSMUSG00000097772",429.991432489465,-1.27043606928128,0.159018401438226,-7.98923934457238,1.35773869767833e-15,3.63649757247899e-14,"5430416N02Rik","RIKEN cDNA 5430416N02 gene [Source:MGI Symbol;Acc:MGI:1918676]"
"ENSMUSG00000075585",946.891704334728,-0.941336922946924,0.118007511084082,-7.97692379323387,1.50025388509349e-15,4.00351114455388e-14,"6330403L08Rik","RIKEN cDNA 6330403L08 gene [Source:MGI Symbol;Acc:MGI:1917994]"
"ENSMUSG00000042579",868.634725754045,-0.910053324713225,0.114126682523202,-7.97406272217029,1.5354155384965e-15,4.08986507580902e-14,"4632404H12Rik","RIKEN cDNA 4632404H12 gene [Source:MGI Symbol;Acc:MGI:1921284]"
"ENSMUSG00000092274",13971.5509962395,-1.0828765866139,0.136002207139763,-7.96219862447585,1.69008883695489e-15,4.49366607523325e-14,"Neat1","nuclear paraspeckle assembly transcript 1 (non-protein coding) [Source:MGI Symbol;Acc:MGI:1914211]"
"ENSMUSG00000014633",1381.62508402026,0.685561985846363,0.0861139801527176,7.96109974978003,1.70516848380906e-15,4.52551715602925e-14,"Cmc2","C-X9-C motif containing 2 [Source:MGI Symbol;Acc:MGI:1913781]"
"ENSMUSG00000022034",1236.27551197811,0.953268062250263,0.11980368267537,7.95691785897195,1.76377719779177e-15,4.65567011865578e-14,"Esco2","establishment of sister chromatid cohesion N-acetyltransferase 2 [Source:MGI Symbol;Acc:MGI:1919238]"
"ENSMUSG00000002625",1810.21755845075,-0.674087073119671,0.0847211260462555,-7.95654052982768,1.76916198753372e-15,4.66145442816421e-14,"Akap8l","A kinase anchor protein 8-like [Source:MGI Symbol;Acc:MGI:1860606]"
"ENSMUSG00000054072",678.456006467921,1.09179182332721,0.137253611902038,7.9545580491277,1.79772069653982e-15,4.72816738871923e-14,"Iigp1","interferon inducible GTPase 1 [Source:MGI Symbol;Acc:MGI:1926259]"
"ENSMUSG00000032118",1287.00537663904,0.86449142859084,0.109316179762618,7.90817453068797,2.61190467760234e-15,6.73603755812038e-14,"Fez1","fasciculation and elongation protein zeta 1 [Source:MGI Symbol;Acc:MGI:2670976]"
"ENSMUSG00000025059",3508.7779469975,-0.630925476069036,0.0797850050612935,-7.90782021739972,2.6193471296291e-15,6.74331746934673e-14,"Gk","glycerol kinase [Source:MGI Symbol;Acc:MGI:106594]"
"ENSMUSG00000019564",1838.03890144184,0.68364181068651,0.0865050693774391,7.90291037977951,2.72465492295263e-15,7.00207533632739e-14,"Arid3a","AT-rich interaction domain 3A [Source:MGI Symbol;Acc:MGI:1328360]"
"ENSMUSG00000084796",1163.35510364919,-0.876315396105438,0.111152652667611,-7.88389098302452,3.17341170872335e-15,8.12671766881312e-14,"Mir142hg","Mir142 host gene (non-protein coding) [Source:MGI Symbol;Acc:MGI:1925841]"
"ENSMUSG00000024181",1848.77340668367,0.61988905654833,0.0787845213927007,7.86815792734843,3.59901078422023e-15,9.16837005536871e-14,"Mrpl28","mitochondrial ribosomal protein L28 [Source:MGI Symbol;Acc:MGI:1915861]"
"ENSMUSG00000028175",904.429645534812,0.893984100771482,0.113815975190437,7.85464517854959,4.00905458576186e-15,1.01774208327593e-13,"Depdc1a","DEP domain containing 1a [Source:MGI Symbol;Acc:MGI:1923381]"
"ENSMUSG00000108436",869.209003215836,-1.02060629616203,0.129951574846474,-7.85374319139867,4.03800686548369e-15,1.02331226068516e-13,"Gm44851","predicted gene 44851 [Source:MGI Symbol;Acc:MGI:5753427]"
"ENSMUSG00000040265",1400.10862559738,-0.782862397009959,0.0997480361252472,-7.84839910057948,4.21381435048879e-15,1.06417038190458e-13,"Dnm3","dynamin 3 [Source:MGI Symbol;Acc:MGI:1341299]"
"ENSMUSG00000020034",530.811944504788,-1.29422974560193,0.165211015456769,-7.8337981400556,4.73348527140782e-15,1.18923725484923e-13,"Tcp11l2","t-complex 11 (mouse) like 2 [Source:MGI Symbol;Acc:MGI:2444679]"
"ENSMUSG00000001864",321.945114580473,1.35333628767139,0.172960211352049,7.82455269389535,5.09465104169584e-15,1.27340104889785e-13,"Aif1l","allograft inflammatory factor 1-like [Source:MGI Symbol;Acc:MGI:1919598]"
"ENSMUSG00000040466",1693.67676957225,0.664061558505522,0.0853280094451601,7.78245693088986,7.11294229168146e-15,1.75088732937056e-13,"Blvrb","biliverdin reductase B [Source:MGI Symbol;Acc:MGI:2385271]"
"ENSMUSG00000030269",2148.73634663693,0.642774583926463,0.0829283309818202,7.75096491532398,9.11968836374592e-15,2.22237213765608e-13,"Mtmr14","myotubularin related protein 14 [Source:MGI Symbol;Acc:MGI:1916075]"
"ENSMUSG00000007039",692.969774020525,1.08253071988728,0.13998739610737,7.73305847518575,1.04993040019855e-14,2.55005558264531e-13,"Ddah2","DDAH family member 2, ADMA independent [Source:MGI Symbol;Acc:MGI:1859016]"
"ENSMUSG00000023055",983.850573766633,-0.849583966134703,0.110111143136883,-7.71569472381694,1.20325000666759e-14,2.89832348965789e-13,"Calcoco1","calcium binding and coiled coil domain 1 [Source:MGI Symbol;Acc:MGI:1914738]"
"ENSMUSG00000028799",1416.24745959713,-0.688910370096631,0.0893365932156772,-7.7114018488869,1.24443145783019e-14,2.99258088796495e-13,"Zfp362","zinc finger protein 362 [Source:MGI Symbol;Acc:MGI:2652839]"
"ENSMUSG00000000915",1426.6129540255,-0.707453428644203,0.0917831428179758,-7.70787975791179,1.2792518896709e-14,3.07125655156679e-13,"Hip1r","huntingtin interacting protein 1 related [Source:MGI Symbol;Acc:MGI:1352504]"
"ENSMUSG00000066113",574.102455883728,-1.1019063835629,0.14338814054628,-7.68478048020465,1.5325955594743e-14,3.67344784591895e-13,"Adamtsl1","ADAMTS-like 1 [Source:MGI Symbol;Acc:MGI:1924989]"
"ENSMUSG00000096727",1707.47406013707,0.827319518607862,0.1080731188012,7.6551831554867,1.93036921844125e-14,4.61927860353883e-13,"Psmb9","proteasome (prosome, macropain) subunit, beta type 9 (large multifunctional peptidase 2) [Source:MGI Symbol;Acc:MGI:1346526]"
"ENSMUSG00000035356",1080.98289887184,0.83694239065717,0.109381357826755,7.65159993700911,1.98493958959481e-14,4.73434039041103e-13,"Nfkbiz","nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, zeta [Source:MGI Symbol;Acc:MGI:1931595]"
"ENSMUSG00000031785",3051.01158859417,-0.643050281713333,0.0840581247460341,-7.65006694660616,2.00874706789195e-14,4.78330847471759e-13,"Adgrg1","adhesion G protein-coupled receptor G1 [Source:MGI Symbol;Acc:MGI:1340051]"
"ENSMUSG00000025289",1608.88191145806,0.666398503590303,0.0871283792978422,7.64846665300942,2.03389943241895e-14,4.8353143346937e-13,"Prdx4","peroxiredoxin 4 [Source:MGI Symbol;Acc:MGI:1859815]"
"ENSMUSG00000025204",1702.48482373472,0.62822766135683,0.0822748729525316,7.6357171857231,2.24566793870045e-14,5.32143099045624e-13,"Ndufb8","NADH:ubiquinone oxidoreductase subunit B8 [Source:MGI Symbol;Acc:MGI:1914514]"
"ENSMUSG00000018906",319.756274100304,1.32876083136915,0.17413912217839,7.63045555040728,2.33925612193944e-14,5.53421744115884e-13,"P4ha2","procollagen-proline, 2-oxoglutarate 4-dioxygenase (proline 4-hydroxylase), alpha II polypeptide [Source:MGI Symbol;Acc:MGI:894286]"
"ENSMUSG00000003355",409.834555490379,1.35357912638676,0.17747759943596,7.6267603950502,2.4072641179706e-14,5.68589552265646e-13,"Fkbp11","FK506 binding protein 11 [Source:MGI Symbol;Acc:MGI:1913370]"
"ENSMUSG00000022893",881.151965137362,-0.79463598837712,0.104245557661697,-7.62273238497044,2.48361444360972e-14,5.85675606354945e-13,"Adamts1","ADAM metallopeptidase with thrombospondin type 1 motif 1 [Source:MGI Symbol;Acc:MGI:109249]"
"ENSMUSG00000001911",2376.46429876322,-0.660464608874979,0.0868402739450017,-7.60551042587993,2.83781624690771e-14,6.59882741386989e-13,"Nfix","nuclear factor I/X [Source:MGI Symbol;Acc:MGI:97311]"
"ENSMUSG00000039145",924.566840640059,-0.976032738521035,0.128528613500474,-7.59389455731925,3.10431036415069e-14,7.19263783896947e-13,"Camk1d","calcium/calmodulin-dependent protein kinase ID [Source:MGI Symbol;Acc:MGI:2442190]"
"ENSMUSG00000021596",1956.15596866225,-0.678077466948674,0.0893014474145316,-7.59312963653413,3.12269849415851e-14,7.22377653236637e-13,"Mctp1","multiple C2 domains, transmembrane 1 [Source:MGI Symbol;Acc:MGI:1926021]"
"ENSMUSG00000019982",625.430337859564,-1.23643500555563,0.16346926321365,-7.56371553433653,3.91715892749804e-14,8.97625884845979e-13,"Myb","myeloblastosis oncogene [Source:MGI Symbol;Acc:MGI:97249]"
"ENSMUSG00000046589",756.433943695104,0.90908407786952,0.120385482596427,7.55144273431272,4.3046281245808e-14,9.83327961416369e-13,"Lrrc8e","leucine rich repeat containing 8 family, member E [Source:MGI Symbol;Acc:MGI:1919517]"
"ENSMUSG00000027339",1880.01924451564,0.901134773305388,0.119467306135733,7.54294042825043,4.59491090230351e-14,1.04799866313944e-12,"Rassf2","Ras association (RalGDS/AF-6) domain family member 2 [Source:MGI Symbol;Acc:MGI:2442060]"
"ENSMUSG00000003575",1400.64475648289,-0.68553623307318,0.0909129540857701,-7.54057812736372,4.67892482536735e-14,1.06549556436641e-12,"Crtc1","CREB regulated transcription coactivator 1 [Source:MGI Symbol;Acc:MGI:2142523]"
"ENSMUSG00000000399",2040.0851138557,0.596132180427958,0.079175570191533,7.52924391937891,5.10349691659431e-14,1.15941774855257e-12,"Ndufa9","NADH:ubiquinone oxidoreductase subunit A9 [Source:MGI Symbol;Acc:MGI:1913358]"
"ENSMUSG00000085156",1486.9394388579,-0.725875947003621,0.0966219506980877,-7.5125366623134,5.79924934360413e-14,1.3103969453342e-12,"Snhg15","small nucleolar RNA host gene 15 [Source:MGI Symbol;Acc:MGI:3650059]"
"ENSMUSG00000060600",1350.34659465614,0.75189268338124,0.100110675907782,7.5106143931528,5.885050404463e-14,1.32363760791905e-12,"Eno3","enolase 3, beta muscle [Source:MGI Symbol;Acc:MGI:95395]"
"ENSMUSG00000003585",245.199688997898,-1.70945134242204,0.22780376650718,-7.50405214379173,6.18746723886251e-14,1.38951475824117e-12,"Sec14l2","SEC14-like lipid binding 2 [Source:MGI Symbol;Acc:MGI:1915065]"
"ENSMUSG00000018381",1883.00565036736,-0.639273154509482,0.0853417049156143,-7.49074740353025,6.84825045991489e-14,1.53318883379414e-12,"Abi3","ABI family member 3 [Source:MGI Symbol;Acc:MGI:1913860]"
"ENSMUSG00000049988",247.213816570193,1.46510645579442,0.196008489365962,7.47470918496271,7.73747735004305e-14,1.72433521952028e-12,"Lrrc25","leucine rich repeat containing 25 [Source:MGI Symbol;Acc:MGI:2445284]"
"ENSMUSG00000031770",2848.0306853,0.6344483811553,0.0848945027446636,7.47337413664492,7.8164200390913e-14,1.73927261144231e-12,"Herpud1","homocysteine-inducible, endoplasmic reticulum stress-inducible, ubiquitin-like domain member 1 [Source:MGI Symbol;Acc:MGI:1927406]"
"ENSMUSG00000001750",2153.24120868943,0.649186939928277,0.0869186572944987,7.46890207621011,8.08666872013477e-14,1.79556480237558e-12,"Tcirg1","T cell, immune regulator 1, ATPase, H+ transporting, lysosomal V0 protein A3 [Source:MGI Symbol;Acc:MGI:1350931]"
"ENSMUSG00000034329",1006.97160521203,1.00102093090196,0.134332823621868,7.4517969913275,9.20773368007003e-14,2.03336291267749e-12,"Brip1","BRCA1 interacting protein C-terminal helicase 1 [Source:MGI Symbol;Acc:MGI:2442836]"
"ENSMUSG00000002983",552.185695310346,1.18361692447681,0.159449410541096,7.42315020457066,1.14366949254244e-13,2.51039753122435e-12,"Relb","avian reticuloendotheliosis viral (v-rel) oncogene related B [Source:MGI Symbol;Acc:MGI:103289]"
"ENSMUSG00000034926",6729.96673775441,0.587622430199494,0.0793006950993135,7.4100539656503,1.26248032748447e-13,2.76288235986369e-12,"Dhcr24","24-dehydrocholesterol reductase [Source:MGI Symbol;Acc:MGI:1922004]"
"ENSMUSG00000035683",1249.05413093523,0.791957329139147,0.106907783565263,7.40785472047213,1.28358802297151e-13,2.80487041486754e-12,"Melk","maternal embryonic leucine zipper kinase [Source:MGI Symbol;Acc:MGI:106924]"
"ENSMUSG00000051022",335.438518380525,-1.52407928695909,0.205925009012918,-7.4011374056246,1.35022926114432e-13,2.93730201563692e-12,"Hs3st1","heparan sulfate (glucosamine) 3-O-sulfotransferase 1 [Source:MGI Symbol;Acc:MGI:1201606]"
"ENSMUSG00000079067",741.696944396975,0.874629160218394,0.118615282768319,7.37366332403161,1.6600209718895e-13,3.57394190658864e-12,"Hmgn2-ps1","high mobility group nucleosomal binding domain 2, pseudogene 1 [Source:MGI Symbol;Acc:MGI:3783162]"
"ENSMUSG00000024056",1239.57877416458,0.755762989604654,0.102512863967833,7.37237221117731,1.67618240264682e-13,3.60223300085929e-12,"Ndc80","NDC80 kinetochore complex component [Source:MGI Symbol;Acc:MGI:1914302]"
"ENSMUSG00000002068",989.261137184036,0.941565213504827,0.128208418706135,7.34402017439257,2.07271860849078e-13,4.41041888165304e-12,"Ccne1","cyclin E1 [Source:MGI Symbol;Acc:MGI:88316]"
"ENSMUSG00000037411",470.092332128376,1.41672116053429,0.192964519729371,7.34187384562307,2.10623881550809e-13,4.47522095923895e-12,"Serpine1","serine (or cysteine) peptidase inhibitor, clade E, member 1 [Source:MGI Symbol;Acc:MGI:97608]"
"ENSMUSG00000021432",1680.47675354769,-0.657111631557331,0.0895298369397641,-7.33958257959787,2.1426103188723e-13,4.53928633157895e-12,"Slc35b3","solute carrier family 35, member B3 [Source:MGI Symbol;Acc:MGI:1913978]"
"ENSMUSG00000030727",1720.58280632423,-0.600659039580898,0.0820675824485919,-7.31907802885698,2.49680393569629e-13,5.25156297541192e-12,"Rabep2","rabaptin, RAB GTPase binding effector protein 2 [Source:MGI Symbol;Acc:MGI:1917564]"
"ENSMUSG00000069045",1032.92482036963,-0.724564399006517,0.0990413202888158,-7.31577887788252,2.55892743051668e-13,5.37448398607942e-12,"Ddx3y","DEAD box helicase 3, Y-linked [Source:MGI Symbol;Acc:MGI:1349406]"
"ENSMUSG00000017314",813.518529124867,0.823612809512502,0.113571632265318,7.25192368098078,4.10893409131587e-13,8.42389198468226e-12,"Mpp2","membrane protein, palmitoylated 2 (MAGUK p55 subfamily member 2) [Source:MGI Symbol;Acc:MGI:1858257]"
"ENSMUSG00000041126",1508.08543382471,0.65979660158208,0.0912707984825045,7.22899999290085,4.86563458393058e-13,9.91950670693222e-12,"H2az2","H2A.Z histone variant 2 [Source:MGI Symbol;Acc:MGI:1924855]"
"ENSMUSG00000036825",1060.82895752098,0.819032914737308,0.113686943188415,7.20428302289657,5.83500563617801e-13,1.17480796236263e-11,"Ssx2ip","SSX family member 2 interacting protein [Source:MGI Symbol;Acc:MGI:2139150]"
"ENSMUSG00000082292",371.07247136409,1.31537301290504,0.182918212251688,7.1910445477957,6.42974973073551e-13,1.28550341045595e-11,"Gm12250","predicted gene 12250 [Source:MGI Symbol;Acc:MGI:3649299]"
"ENSMUSG00000091491",322.250953393286,-1.49006768633698,0.207216405067427,-7.19087702468406,6.4376446738597e-13,1.28550341045595e-11,"Vmn2r97","vomeronasal 2, receptor 97 [Source:MGI Symbol;Acc:MGI:3645271]"
"ENSMUSG00000024480",1808.68825789391,0.589804622074897,0.0821530180114793,7.17934211488717,7.00476631246712e-13,1.39683844075249e-11,"Ap3s1","adaptor-related protein complex 3, sigma 1 subunit [Source:MGI Symbol;Acc:MGI:1337062]"
"ENSMUSG00000026779",643.503954726153,0.985390326121567,0.137438113345122,7.16970207272232,7.5161152106547e-13,1.49676307953515e-11,"Mastl","microtubule associated serine/threonine kinase-like [Source:MGI Symbol;Acc:MGI:1914371]"
"ENSMUSG00000030762",1905.65224771579,-0.679259182457817,0.0949315709526488,-7.15525062570203,8.35201885491067e-13,1.65195690006953e-11,"Aqp8","aquaporin 8 [Source:MGI Symbol;Acc:MGI:1195271]"
"ENSMUSG00000069814",1544.41889533295,-0.623325982903699,0.0871338493846737,-7.15366057284895,8.44938416020543e-13,1.66895345854558e-11,"Ccdc92b","coiled-coil domain containing 92B [Source:MGI Symbol;Acc:MGI:3588240]"
"ENSMUSG00000020785",996.534322218332,0.783695633207238,0.109576475837437,7.1520426918082,8.54959680575391e-13,1.68646573748094e-11,"Camkk1","calcium/calmodulin-dependent protein kinase kinase 1, alpha [Source:MGI Symbol;Acc:MGI:1891766]"
"ENSMUSG00000053395",1214.41977700846,-0.666046579434711,0.093471906674922,-7.12563382012842,1.03602817315792e-12,2.03538401663341e-11,"Cacng8","calcium channel, voltage-dependent, gamma subunit 8 [Source:MGI Symbol;Acc:MGI:1932376]"
"ENSMUSG00000028378",358.463031908446,1.41823807905211,0.19958657307964,7.10587920403943,1.19558952452246e-12,2.32383758847594e-11,"Ptgr1","prostaglandin reductase 1 [Source:MGI Symbol;Acc:MGI:1914353]"
"ENSMUSG00000022309",3588.52369684954,-0.682651678007025,0.0961654657368062,-7.09871961599359,1.25917972325546e-12,2.4441817048351e-11,"Angpt1","angiopoietin 1 [Source:MGI Symbol;Acc:MGI:108448]"
"ENSMUSG00000038797",606.99428807574,-0.913297091967273,0.129024398422613,-7.07848362893207,1.45740337937226e-12,2.81398374718212e-11,"Zscan2","zinc finger and SCAN domain containing 2 [Source:MGI Symbol;Acc:MGI:99176]"
"ENSMUSG00000028648",1836.78893471373,0.628240360319616,0.0887583176425463,7.07810126426359,1.4614292354824e-12,2.81802939898767e-11,"Ndufs5","NADH:ubiquinone oxidoreductase core subunit S5 [Source:MGI Symbol;Acc:MGI:1890889]"
"ENSMUSG00000018930",1958.12629162109,-0.892565124774774,0.126512187641548,-7.05517105833089,1.72388521972152e-12,3.29797543280144e-11,"Ccl4","C-C motif chemokine ligand 4 [Source:MGI Symbol;Acc:MGI:98261]"
"ENSMUSG00000036281",2382.36368150571,-0.635803482068185,0.0905434769058442,-7.02207937883096,2.18590278606032e-12,4.1438471387172e-11,"Snapc4","small nuclear RNA activating complex, polypeptide 4 [Source:MGI Symbol;Acc:MGI:2443935]"
"ENSMUSG00000026778",603.388705064069,-1.02269053625959,0.145686434386419,-7.01980620616331,2.22176190218694e-12,4.20091431168689e-11,"Prkcq","protein kinase C, theta [Source:MGI Symbol;Acc:MGI:97601]"
"ENSMUSG00000054000",1530.83831739734,-0.798643484884815,0.113795010445576,-7.01826452458369,2.24640950307277e-12,4.24202322333159e-11,"Tusc1","tumor suppressor candidate 1 [Source:MGI Symbol;Acc:MGI:2684283]"
"ENSMUSG00000050192",1223.48491876113,0.722292764739584,0.103067973863454,7.00792630013752,2.41876149214606e-12,4.5498275129969e-11,"Eif5a2","eukaryotic translation initiation factor 5A2 [Source:MGI Symbol;Acc:MGI:1933735]"
